protein,organism,ref,abbrv,chains,Ala,Cys,Asp,Glu,Phe,Gly,His,Ile,Lys,Leu,Met,Asn,Pro,Gln,Arg,Ser,Thr,Val,Trp,Tyr
tr|Q9W0X2,DROME,NA,Q9W0X2,1,11,6,6,7,1,8,3,2,13,15,2,9,4,3,6,5,4,9,1,6
sp|P36241,DROME,NA,RL19,1,19,3,7,12,2,8,7,11,33,18,6,9,3,8,27,7,6,10,2,5
tr|Q9W0X8,DROME,NA,Q9W0X8,1,35,9,43,71,19,21,12,11,61,31,8,28,18,27,36,33,17,32,5,23
sp|Q9W0Y1,DROME,NA,TINA1,1,9,3,7,10,4,11,5,7,10,18,5,10,8,6,7,12,11,9,2,13
sp|Q9W0Y2,DROME,NA,YS11,1,7,1,8,16,5,9,4,7,10,17,5,8,8,5,12,5,10,8,2,10
tr|Q8MMC6,DROME,NA,Q8MMC6,1,21,7,30,29,23,27,11,39,36,57,21,15,25,14,29,26,31,36,8,21
tr|Q9W0Y5,DROME,NA,Q9W0Y5,1,29,9,23,34,25,24,11,31,37,53,21,29,25,15,23,16,29,38,7,20
sp|Q9W0Y6,DROME,NA,PAIN,1,57,17,50,55,49,48,16,62,50,125,20,43,39,52,49,64,41,43,5,28
tr|Q9W0Z1,DROME,NA,Q9W0Z1,1,42,9,37,36,31,37,17,28,36,71,21,27,32,31,47,27,24,35,10,30
tr|Q9W0Z4,DROME,NA,Q9W0Z4,1,48,21,58,75,48,31,28,56,60,123,29,39,44,55,68,73,43,51,12,26
tr|Q9W102,DROME,NA,Q9W102,1,36,9,21,28,26,25,16,25,24,66,8,17,12,25,29,34,19,25,2,12
sp|Q94913,DROME,NA,REG5,1,27,4,11,11,8,15,13,15,12,32,8,6,24,24,13,31,15,10,2,7
sp|Q9W107,DROME,NA,SYYM,1,27,5,18,31,23,36,14,22,23,60,15,22,17,28,32,23,28,27,5,8
sp|P82384,DROME,NA,LCP9,1,10,1,5,9,3,4,3,2,6,7,1,6,2,1,1,4,4,16,1,6
tr|Q8MMD3,DROME,NA,Q8MMD3,1,106,4,86,65,63,83,14,41,75,81,22,57,91,56,39,88,56,60,6,13
tr|Q9XYZ9,DROME,NA,Q9XYZ9,1,21,5,14,15,8,11,6,15,17,31,2,6,13,8,8,10,11,8,2,12
tr|Q9W114,DROME,NA,Q9W114,1,8,5,5,7,6,7,1,3,12,9,4,8,7,8,7,6,2,9,0,6
sp|Q9U6L5,DROME,NA,PEB1,1,13,1,9,4,21,81,4,25,7,41,2,13,61,9,13,38,8,14,5,8
sp|Q23982,DROME,NA,PEB2,1,1,1,1,3,5,11,0,6,0,7,4,1,3,1,6,5,4,5,0,2
sp|P11997,DROME,NA,LSP1G,1,33,1,57,48,86,39,9,35,66,53,19,33,27,30,22,25,42,51,15,81
sp|Q9W0V1,DROME,NA,PDPK1,1,65,15,54,50,26,44,23,38,40,59,18,41,39,64,57,79,42,46,6,30
tr|B7Z0H1,DROME,NA,B7Z0H1,1,56,6,30,29,15,27,9,19,27,65,12,23,34,26,34,65,45,31,3,11
tr|Q9V3Y4,DROME,NA,Q9V3Y4,1,24,4,12,14,14,24,5,20,16,36,8,7,18,14,17,31,8,26,5,13
tr|Q0E8K5,DROME,NA,Q0E8K5,1,41,9,21,37,13,30,13,20,18,34,15,17,29,16,28,32,18,36,2,10
sp|O76464,DROME,NA,NFT1,1,36,14,22,32,16,22,14,26,21,43,11,15,15,27,34,25,34,35,5,13
tr|Q9W0T7,DROME,NA,Q9W0T7,1,74,18,59,62,34,45,33,68,57,101,27,56,58,57,71,81,36,61,6,28
sp|Q8SYV9,DROME,NA,MTH14,1,26,20,26,21,35,26,11,40,19,64,9,29,19,22,18,53,26,39,8,22
tr|Q9W0S6,DROME,NA,Q9W0S6,1,13,0,7,13,3,6,8,5,12,25,4,10,7,6,20,7,6,12,1,11
tr|Q9W0S4,DROME,NA,Q9W0S4,1,16,8,8,14,0,29,14,6,28,18,3,18,11,20,22,27,19,14,2,2
tr|Q9W0R8,DROME,NA,Q9W0R8,1,111,43,79,94,43,88,55,76,92,141,37,90,110,69,69,222,106,107,10,32
sp|Q9W0S7,DROME,NA,SND1,1,95,7,53,75,32,55,13,41,70,74,7,37,47,34,61,54,53,78,13,27
tr|M9NDW1,DROME,NA,M9NDW1,1,121,46,84,94,45,117,47,85,83,174,31,85,118,73,98,154,103,134,15,48
sp|Q9W0T1,DROME,NA,NU301,1,149,50,117,194,60,125,59,123,189,221,35,144,122,231,156,236,188,185,26,59
sp|Q8IRJ8,DROME,NA,THOC7,1,15,3,33,28,5,7,7,17,21,29,10,10,6,18,17,27,14,15,1,5
tr|X2JG22,DROME,NA,X2JG22,1,48,9,69,65,21,40,28,44,75,74,19,48,52,43,90,81,39,40,3,18
tr|Q9W0U0,DROME,NA,Q9W0U0,1,44,12,24,31,18,44,6,36,22,49,15,28,24,25,22,33,44,37,10,14
tr|Q0E8K8,DROME,NA,Q0E8K8,1,14,5,12,22,17,27,13,25,21,39,4,15,26,10,19,15,16,26,4,12
tr|Q4QPQ4,DROME,NA,Q4QPQ4,1,25,9,26,20,14,23,11,10,19,24,6,21,16,10,20,21,10,23,13,16
tr|M9PDR2,DROME,NA,M9PDR2,1,120,17,37,49,29,72,71,47,48,80,15,41,125,113,54,142,56,85,9,46
tr|Q9W0Q0,DROME,NA,Q9W0Q0,1,27,13,25,24,11,29,10,16,18,31,10,15,12,10,18,26,18,28,3,8
sp|Q9W0P8,DROME,NA,MED14,1,88,22,66,71,50,100,51,67,58,168,51,64,141,93,85,114,89,120,12,43
sp|Q9W0P5,DROME,NA,GALE,1,29,7,20,19,12,30,9,14,23,24,8,21,15,7,16,20,21,32,4,19
sp|Q9W0P3,DROME,NA,MED30,1,8,2,6,17,5,44,7,19,10,15,28,17,24,54,16,17,6,15,2,6
tr|Q9W0P4,DROME,NA,Q9W0P4,1,9,3,7,6,3,12,5,10,12,7,5,3,4,6,5,5,8,6,0,7
sp|Q94915,DROME,NA,REG2,1,17,5,16,17,13,15,7,12,23,28,4,15,13,13,11,12,12,9,7,11
tr|Q8SYC4,DROME,NA,Q8SYC4,1,23,5,27,32,21,19,5,19,32,34,15,18,16,22,21,23,16,29,12,18
tr|Q9W0Q2,DROME,NA,Q9W0Q2,1,10,1,11,9,8,20,6,12,8,12,6,9,9,4,11,9,13,10,3,5
tr|M9PDJ0,DROME,NA,M9PDJ0,1,105,18,66,87,17,75,26,37,60,122,23,42,50,90,78,142,76,43,11,12
tr|Q9W0R0,DROME,NA,Q9W0R0,1,68,4,40,90,9,39,13,35,67,74,23,24,48,62,66,42,47,34,7,22
tr|Q8SY39,DROME,NA,Q8SY39,1,67,5,47,57,35,41,21,43,84,74,17,30,38,33,60,61,44,51,3,16
tr|Q9W0N7,DROME,NA,Q9W0N7,1,19,7,14,17,10,13,6,11,12,16,5,7,2,8,11,23,13,12,1,6
tr|Q9W0M4,DROME,NA,Q9W0M4,1,20,1,6,19,11,10,3,15,17,33,7,12,2,13,14,15,10,11,2,7
tr|Q8MR61,DROME,NA,Q8MR61,1,19,5,10,17,16,17,1,15,21,30,4,15,9,15,8,20,14,19,2,8
tr|Q9W0L7,DROME,NA,Q9W0L7,1,140,6,45,57,24,97,60,38,54,97,33,82,172,202,40,138,83,85,12,52
tr|Q9W0L6,DROME,NA,Q9W0L6,1,74,16,39,44,38,71,13,43,32,83,24,31,46,30,31,75,44,49,4,29
tr|Q9W0M5,DROME,NA,Q9W0M5,1,12,2,13,18,3,12,2,12,19,21,9,13,11,9,13,15,13,11,5,9
sp|Q9W0M7,DROME,NA,SF3B3,1,88,26,78,81,51,87,29,68,51,122,37,47,57,46,69,84,79,76,7,44
tr|G4LU63,DROME,NA,G4LU63,1,20,3,10,20,4,5,6,4,5,14,9,10,7,12,16,18,6,6,4,2
tr|Q9W0N6,DROME,NA,Q9W0N6,1,18,2,9,21,4,13,4,6,6,33,4,11,3,19,21,20,16,13,0,7
tr|Q5U151,DROME,NA,Q5U151,1,34,2,23,30,20,41,9,20,21,40,12,18,21,10,18,24,29,29,15,22
tr|Q9W0N8,DROME,NA,Q9W0N8,1,33,2,30,24,21,43,7,16,22,40,16,16,20,11,16,29,30,37,13,20
tr|Q8IGC7,DROME,NA,Q8IGC7,1,35,9,16,11,5,9,5,14,15,29,5,12,18,16,19,28,12,18,3,6
sp|Q08694,DROME,NA,LYSB,1,14,8,8,5,4,10,3,6,2,12,3,7,6,5,8,14,5,7,6,7
sp|P37160,DROME,NA,LYSS,1,16,8,12,4,5,9,2,6,3,14,2,6,4,7,7,11,5,7,7,5
sp|P29615,DROME,NA,LYSP,1,13,9,6,3,5,9,1,7,8,10,3,9,4,7,8,14,10,6,5,4
tr|Q9W0J9,DROME,NA,Q9W0J9,1,20,5,12,26,14,30,10,14,20,35,3,18,19,16,12,14,16,26,3,9
sp|P37161,DROME,NA,LYSX,1,10,9,10,3,3,12,3,6,4,12,5,6,6,5,7,15,6,10,5,5
tr|Q9W0K2,DROME,NA,Q9W0K2,1,42,11,31,35,24,39,14,20,24,54,10,26,29,28,29,53,23,37,5,21
tr|M9PBH6,DROME,NA,M9PBH6,1,133,7,43,81,23,87,34,33,45,78,34,35,81,78,58,107,36,43,7,23
tr|C6TP86,DROME,NA,C6TP86,1,153,32,108,166,64,89,66,92,140,193,46,93,63,142,102,156,90,112,24,56
sp|Q9W0I6,DROME,NA,SAC1,1,33,9,31,29,38,44,16,25,20,62,14,31,22,33,45,31,29,50,9,21
tr|Q9W0I5,DROME,NA,Q9W0I5,1,5,22,12,17,11,6,3,9,19,22,9,15,25,4,17,17,15,15,3,5
tr|Q86NW2,DROME,NA,Q86NW2,1,17,42,24,23,5,34,3,10,40,24,7,14,50,11,20,15,12,15,2,9
tr|Q9W0I2,DROME,NA,Q9W0I2,1,8,7,9,15,11,14,5,8,10,18,5,14,11,6,8,9,10,5,7,8
tr|Q9W0H9,DROME,NA,Q9W0H9,1,48,11,45,43,31,45,13,30,40,77,13,35,38,40,31,69,38,32,3,14
tr|Q8SXL6,DROME,NA,Q8SXL6,1,29,2,8,10,2,21,5,13,10,18,10,9,10,15,21,24,9,19,1,5
tr|Q7K0X3,DROME,NA,Q7K0X3,1,104,15,63,86,32,59,26,48,111,100,26,53,31,54,94,117,35,47,4,45
tr|Q9W0H2,DROME,NA,Q9W0H2,1,64,26,56,56,56,72,28,52,51,131,23,51,42,64,41,74,54,66,16,35
sp|Q23979,DROME,NA,MY61F,1,69,13,56,74,51,61,28,72,84,108,14,55,29,49,69,49,48,60,9,37
sp|Q94519,DROME,NA,ACPM,1,12,2,11,10,4,4,3,11,10,18,6,3,7,7,10,15,4,10,1,4
sp|Q9W0G7,DROME,NA,MSD1,1,12,1,6,14,2,4,3,4,8,15,9,9,2,8,8,16,6,6,0,5
tr|Q8IH53,DROME,NA,Q8IH53,1,66,20,30,27,10,51,12,17,23,48,13,28,30,30,25,53,27,38,3,7
tr|Q9W0F9,DROME,NA,Q9W0F9,1,11,3,19,23,13,13,8,11,16,23,6,6,12,9,19,13,7,19,2,8
tr|Q9W0F7,DROME,NA,Q9W0F7,1,27,17,31,37,51,26,28,30,49,70,16,40,24,33,36,48,29,29,6,21
tr|Q9W0F0,DROME,NA,Q9W0F0,1,7,2,8,6,6,2,4,3,7,12,2,4,1,5,5,8,10,11,0,1
tr|Q8IRH1,DROME,NA,Q8IRH1,1,75,14,65,78,49,51,28,46,61,113,24,49,46,48,64,65,70,76,16,37
sp|Q9W0E3,DROME,NA,IML1,1,86,27,92,90,74,74,43,79,86,122,33,89,94,73,93,113,92,100,25,59
sp|Q95RU0,DROME,NA,CUE,1,36,31,42,47,23,31,18,40,34,57,10,27,30,21,42,45,41,48,8,13
sp|Q8T6B9,DROME,NA,PUF68,1,84,4,29,39,19,47,8,31,34,57,22,20,38,46,26,43,34,45,1,10
tr|M9PBH9,DROME,NA,M9PBH9,1,42,19,44,47,27,42,36,45,27,110,24,36,24,29,49,47,43,43,10,21
sp|Q9W0G1,DROME,NA,PTP61,1,40,11,43,43,14,27,16,23,34,53,10,29,31,28,32,32,24,34,6,18
sp|Q8IRH5,DROME,NA,Y2199,1,48,22,43,67,24,27,20,38,97,40,12,39,29,31,29,64,55,42,0,6
tr|Q8MSC8,DROME,NA,Q8MSC8,1,25,7,15,18,23,15,11,13,10,38,12,13,23,14,19,20,14,22,8,10
sp|Q9W0G6,DROME,NA,MSD5,1,23,1,11,21,9,8,2,7,16,31,11,13,10,16,11,22,18,13,0,10
tr|C3KGI7,DROME,NA,C3KGI7,1,14,1,8,7,6,35,6,8,6,19,3,8,41,17,11,13,8,13,2,23
sp|Q9W0H3,DROME,NA,LDAH,1,14,2,15,20,19,18,9,30,16,27,10,9,17,15,16,14,13,23,7,13
tr|Q961B3,DROME,NA,Q961B3,1,47,4,33,25,24,32,9,14,33,65,13,18,22,32,32,33,35,32,9,22
sp|P40792,DROME,NA,RAC1,1,15,7,12,8,6,10,2,11,16,21,3,7,13,6,8,9,12,16,2,8
tr|Q9W0I7,DROME,NA,Q9W0I7,1,16,5,10,16,9,10,5,12,12,23,4,10,9,10,15,13,4,8,2,9
sp|P46863,DROME,NA,KL61,1,55,12,52,107,16,45,29,55,81,108,37,53,23,79,61,88,75,67,2,21
tr|Q8MQP7,DROME,NA,Q8MQP7,1,51,17,39,44,40,52,26,41,28,84,16,28,65,46,52,78,30,48,4,28
tr|Q7K4C7,DROME,NA,Q7K4C7,1,41,4,39,36,14,35,8,21,29,36,11,19,24,24,38,61,34,29,3,20
tr|Q8MSA5,DROME,NA,Q8MSA5,1,33,1,16,22,8,39,9,30,27,28,4,27,54,34,20,38,24,28,1,13
tr|Q7KVB1,DROME,NA,Q7KVB1,1,71,7,28,32,31,58,17,39,42,79,19,35,21,23,34,60,41,52,4,16
tr|Q7KVB0,DROME,NA,Q7KVB0,1,21,12,24,30,28,21,20,28,25,53,3,17,16,27,20,35,21,17,4,24
tr|Q9W0B2,DROME,NA,Q9W0B2,1,18,1,2,6,19,7,2,8,11,25,3,6,8,9,11,16,9,15,3,12
tr|Q8SZ38,DROME,NA,Q8SZ38,1,31,0,16,35,24,28,12,26,36,40,2,35,45,65,8,40,20,49,0,16
tr|Q9W098,DROME,NA,Q9W098,1,25,4,8,10,17,23,6,11,10,32,13,8,19,18,27,27,11,20,5,6
tr|Q9W095,DROME,NA,Q9W095,1,44,11,24,35,20,37,13,37,30,51,16,22,24,28,33,39,48,35,11,18
tr|Q8SX92,DROME,NA,Q8SX92,1,49,14,57,61,20,45,31,42,23,44,13,50,35,29,43,83,34,40,7,23
sp|Q9W088,DROME,NA,DPOD2,1,39,11,23,24,18,23,12,14,19,51,8,18,25,27,22,29,22,29,5,12
tr|Q9W086,DROME,NA,Q9W086,1,17,2,12,25,8,13,4,5,21,33,2,8,8,22,18,16,14,18,3,9
sp|Q24276,DROME,NA,CDC37,1,27,7,35,56,10,16,11,20,43,27,12,9,13,18,21,21,10,20,5,8
sp|Q9NB04,DROME,NA,PATJ,1,71,3,58,57,16,71,13,48,37,93,15,30,59,37,41,81,52,72,3,14
tr|Q9W080,DROME,NA,Q9W080,1,28,1,8,13,1,11,5,6,24,24,3,15,33,20,8,27,32,13,5,16
tr|Q9W078,DROME,NA,Q9W078,1,27,1,13,4,5,13,14,6,7,7,1,4,15,9,3,12,7,24,0,22
sp|P13395,DROME,NA,SPTCA,1,240,17,191,257,74,82,67,114,181,261,41,113,28,188,142,133,96,102,39,49
sp|Q8T626,DROME,NA,DLT,1,86,19,54,79,55,54,34,45,60,161,27,51,59,99,64,128,56,70,10,29
tr|Q9W087,DROME,NA,Q9W087,1,3,1,7,6,3,10,4,17,1,8,1,5,2,2,5,6,7,6,0,1
sp|Q9W092,DROME,NA,CHIT2,1,39,5,32,28,18,34,9,16,26,55,9,20,22,16,25,37,27,34,10,22
sp|Q9W0A0,DROME,NA,DRPR,1,60,134,62,61,23,93,36,31,47,47,18,75,64,37,47,54,59,36,13,34
tr|Q4V4Q7,DROME,NA,Q4V4Q7,1,11,1,9,6,3,36,15,9,9,13,7,1,3,3,7,11,8,13,1,6
tr|A1A6X4,DROME,NA,A1A6X4,1,62,0,9,4,3,10,3,12,55,15,2,10,20,4,16,7,15,16,0,6
tr|Q7YZ99,DROME,NA,Q7YZ99,1,73,5,67,98,10,35,19,19,133,36,6,22,48,56,184,177,36,30,1,7
tr|Q9W0B3,DROME,NA,Q9W0B3,1,39,3,17,27,7,16,5,13,21,27,4,16,31,17,4,16,18,17,3,15
tr|Q9W0B6,DROME,NA,Q9W0B6,1,58,0,29,46,9,16,7,12,45,33,7,21,35,23,22,48,21,30,2,8
tr|Q9W0B8,DROME,NA,Q9W0B8,1,87,30,74,65,50,78,37,58,72,138,20,60,49,60,69,74,64,87,21,41
sp|Q86BS6,DROME,NA,METL,1,21,6,19,25,22,18,5,12,19,31,11,8,11,20,28,19,14,18,8,10
tr|M9PDW0,DROME,NA,M9PDW0,1,16,0,9,7,3,13,1,8,7,9,6,5,6,13,5,4,2,10,1,0
tr|Q9W0C3,DROME,NA,Q9W0C3,1,17,12,12,12,10,19,5,13,19,16,4,24,8,16,11,15,7,17,2,6
sp|Q9W0C7,DROME,NA,OPI10,1,18,0,6,9,14,10,4,11,7,14,4,13,13,13,5,18,10,18,4,6
tr|Q9W0D6,DROME,NA,Q9W0D6,1,72,6,48,58,41,69,11,41,37,58,33,67,74,79,83,86,41,59,2,20
tr|Q9W0D8,DROME,NA,Q9W0D8,1,47,15,33,52,20,51,25,29,48,57,14,31,43,49,45,66,23,34,6,20
tr|Q9W0E2,DROME,NA,Q9W0E2,1,27,5,16,16,14,28,7,9,12,28,9,12,19,10,18,37,19,26,3,6
tr|Q8IRG7,DROME,NA,Q8IRG7,1,25,0,21,14,11,18,4,9,16,27,10,16,18,30,16,19,13,6,3,0
tr|Q9W073,DROME,NA,Q9W073,1,12,2,9,10,11,15,4,10,5,10,3,7,7,5,10,9,15,13,3,10
tr|Q9W068,DROME,NA,Q9W068,1,24,10,12,9,18,18,4,29,7,27,5,11,12,9,15,14,13,12,7,9
sp|Q9W062,DROME,NA,MFAP1,1,35,3,40,77,10,19,10,13,43,27,14,14,12,25,53,30,24,17,2,10
tr|Q9I7U5,DROME,NA,Q9I7U5,1,51,6,43,69,7,14,25,23,55,79,16,43,31,48,42,69,29,22,5,12
tr|M9PGX7,DROME,NA,M9PGX7,1,38,2,21,28,14,49,4,37,36,31,14,23,29,10,14,22,24,41,1,12
tr|Q9W061,DROME,NA,Q9W061,1,99,15,90,94,35,60,18,61,99,77,23,65,83,52,80,113,100,83,3,9
sp|Q8IRG6,DROME,NA,SPT16,1,54,11,79,102,51,58,27,56,110,81,26,54,39,31,52,94,50,67,8,33
tr|Q95SK5,DROME,NA,Q95SK5,1,12,8,6,9,7,14,3,15,11,15,5,7,10,7,10,13,15,25,0,2
sp|P08645,DROME,NA,RAP1,1,8,5,13,13,8,11,0,8,19,17,6,8,4,13,7,8,10,20,0,6
tr|Q9W077,DROME,NA,Q9W077,1,39,1,9,4,3,16,22,4,5,7,1,4,11,2,2,9,6,21,0,14
tr|Q9W042,DROME,NA,Q9W042,1,9,2,0,12,6,6,5,9,9,14,5,6,6,4,8,2,4,4,0,3
tr|Q24050,DROME,NA,Q24050,1,19,4,20,20,10,15,4,13,12,32,1,12,17,9,13,20,18,15,1,7
tr|Q8SXL5,DROME,NA,Q8SXL5,1,16,24,19,11,9,21,7,11,4,24,5,22,19,10,13,20,22,23,2,15
tr|C9QP78,DROME,NA,C9QP78,1,12,31,18,18,15,19,4,15,7,16,10,13,17,20,16,29,21,17,3,16
tr|B3DNA6,DROME,NA,B3DNA6,1,29,12,20,11,15,29,4,18,22,38,6,16,19,18,24,28,29,36,7,16
tr|Q9W022,DROME,NA,Q9W022,1,14,2,9,8,4,6,1,11,11,11,3,4,5,14,8,8,4,16,2,1
sp|Q9W020,DROME,NA,NOM1,1,66,7,60,88,29,31,10,40,98,108,23,42,19,58,48,42,19,37,6,23
tr|Q9W019,DROME,NA,Q9W019,1,26,0,20,30,3,4,4,6,40,20,1,10,9,29,19,22,12,15,3,4
sp|Q9W021,DROME,NA,RM23,1,5,0,8,12,10,6,0,6,16,9,5,5,11,5,12,8,10,11,3,8
tr|Q9W023,DROME,NA,Q9W023,1,103,28,53,56,46,50,19,57,25,138,25,22,71,41,56,38,25,80,24,31
tr|Q9W029,DROME,NA,Q9W029,1,27,10,24,14,13,29,5,21,22,40,2,17,18,18,18,38,21,35,5,16
sp|Q9W032,DROME,NA,ECD,1,50,7,50,70,23,35,14,28,31,72,18,30,35,40,45,54,22,31,7,22
sp|Q7KVA1,DROME,NA,XYLT,1,73,21,49,48,38,53,28,32,52,108,9,28,45,47,52,62,40,41,16,34
tr|Q7KV99,DROME,NA,Q7KV99,1,23,1,3,6,16,20,7,20,9,31,9,11,14,3,6,13,16,20,3,12
tr|Q9W039,DROME,NA,Q9W039,1,28,2,19,39,5,20,15,16,36,44,5,16,21,13,21,38,12,15,4,6
tr|Q9W043,DROME,NA,Q9W043,1,15,6,17,30,13,19,17,20,20,31,9,18,22,9,23,21,16,27,6,18
tr|Q9W045,DROME,NA,Q9W045,1,16,3,15,20,13,21,16,20,14,30,12,12,24,4,24,21,7,19,4,13
tr|Q9W047,DROME,NA,Q9W047,1,17,2,16,17,12,22,17,25,20,39,7,13,22,5,19,26,11,19,6,20
sp|Q9V3G1,DROME,NA,RL8,1,24,2,9,7,5,34,10,16,28,11,6,8,12,6,27,11,11,21,1,7
sp|Q9VZZ9,DROME,NA,DOS,1,100,12,40,48,23,45,22,24,39,70,17,56,73,57,48,81,51,44,5,23
tr|Q9VZZ6,DROME,NA,Q9VZZ6,1,14,3,9,6,5,18,3,11,15,11,6,7,2,4,6,7,9,8,0,5
tr|Q9VZZ5,DROME,NA,Q9VZZ5,1,8,3,12,4,6,13,7,10,18,16,3,5,2,3,1,6,9,12,0,5
tr|Q0E8J0,DROME,NA,Q0E8J0,1,126,18,87,92,22,71,24,43,86,73,34,56,88,63,36,97,47,67,4,18
tr|Q9VZZ1,DROME,NA,Q9VZZ1,1,29,1,19,29,6,12,8,18,23,27,1,5,16,11,5,28,38,20,0,0
tr|Q9VZZ0,DROME,NA,Q9VZZ0,1,30,6,15,21,16,18,5,32,9,34,11,14,48,30,16,37,30,39,8,18
sp|O46202,DROME,NA,A62F,1,5,14,6,5,3,9,0,4,8,9,5,6,9,2,4,7,5,9,2,3
tr|Q9VZY9,DROME,NA,Q9VZY9,1,28,10,18,36,15,34,12,18,34,53,13,12,21,21,21,39,28,31,2,12
sp|Q9VZZ4,DROME,NA,PXDN,1,113,44,80,94,50,102,43,72,53,174,34,86,96,94,92,88,71,85,20,36
tr|Q9W002,DROME,NA,Q9W002,1,138,13,71,65,37,130,37,65,82,116,17,70,104,122,87,163,71,69,13,34
tr|Q7KV94,DROME,NA,Q7KV94,1,31,9,15,24,12,37,13,22,20,23,16,25,15,6,14,17,18,24,0,12
sp|Q9W011,DROME,NA,C4D20,1,38,3,30,29,26,29,13,33,28,64,12,14,26,21,35,29,23,31,6,20
tr|Q9W012,DROME,NA,Q9W012,1,22,9,8,17,6,12,3,8,7,26,4,15,15,8,16,25,30,13,0,10
tr|Q9VZY0,DROME,NA,Q9VZY0,1,19,2,26,26,6,11,4,9,35,16,6,5,13,7,14,22,8,11,1,3
tr|Q9VZX7,DROME,NA,Q9VZX7,1,100,30,109,143,82,100,44,111,107,205,48,94,96,102,92,182,90,103,16,52
sp|Q6WV16,DROME,NA,GALT6,1,40,11,47,51,25,38,20,29,46,65,15,29,45,26,38,36,21,38,18,28
tr|Q9VZW7,DROME,NA,Q9VZW7,1,56,10,36,35,29,34,18,33,37,62,13,32,31,35,40,60,38,34,7,27
tr|M9PH37,DROME,NA,M9PH37,1,11,2,12,19,10,9,2,8,8,20,4,8,9,11,13,12,9,7,1,4
tr|Q8MRH9,DROME,NA,Q8MRH9,1,29,4,20,33,10,13,4,10,26,27,7,11,20,13,21,24,18,19,3,3
tr|Q9V3Q4,DROME,NA,Q9V3Q4,1,16,3,14,13,11,18,6,15,18,23,2,7,14,9,7,17,15,21,2,11
tr|Q8I941,DROME,NA,Q8I941,1,13,7,20,17,11,5,4,16,17,26,5,8,9,7,15,11,10,11,3,7
tr|Q8I939,DROME,NA,Q8I939,1,33,5,24,15,24,26,7,21,20,36,12,17,17,17,25,33,26,29,11,8
tr|Q9VZV8,DROME,NA,Q9VZV8,1,17,0,9,17,3,3,4,4,40,14,4,7,5,5,13,6,11,12,0,3
tr|Q9I7T8,DROME,NA,Q9I7T8,1,87,10,27,30,24,41,23,31,25,64,30,38,56,38,30,65,52,44,4,23
sp|Q9VZV5,DROME,NA,CYHR1,1,31,15,14,28,14,25,15,14,25,36,12,19,19,20,18,52,23,17,2,13
tr|Q8SZE1,DROME,NA,Q8SZE1,1,15,9,8,16,8,19,9,7,9,26,10,16,16,24,18,13,7,17,1,7
tr|Q8SXC9,DROME,NA,Q8SXC9,1,19,5,16,19,19,25,6,16,24,29,15,14,13,9,8,19,20,23,3,5
sp|Q9VZX1,DROME,NA,SPZ5,1,28,13,16,19,13,26,7,9,17,29,4,23,36,24,20,31,28,21,6,17
tr|Q8MR28,DROME,NA,Q8MR28,1,22,6,16,19,9,21,10,9,22,37,5,11,30,21,12,24,15,13,6,13
sp|Q9VZX9,DROME,NA,SAHH2,1,44,13,32,29,14,38,9,30,37,38,13,24,24,19,21,41,27,45,7,16
tr|Q9VZU8,DROME,NA,Q9VZU8,1,26,11,23,26,26,23,19,15,22,57,9,11,21,16,31,21,19,33,2,13
tr|Q9VZU0,DROME,NA,Q9VZU0,1,10,0,5,3,2,8,1,2,33,8,1,6,6,4,1,7,3,10,0,1
sp|Q8IRE4,DROME,NA,TRM5,1,21,7,23,36,19,14,12,18,31,55,11,29,23,19,33,25,23,40,4,14
tr|Q8SX64,DROME,NA,Q8SX64,1,71,13,68,156,21,29,27,44,97,163,23,68,22,88,85,112,60,63,5,20
tr|Q9VZT6,DROME,NA,Q9VZT6,1,11,7,8,1,3,4,1,5,7,10,1,4,2,3,1,9,6,8,2,3
sp|P02828,DROME,NA,HSP83,1,41,5,64,76,29,33,10,43,77,61,20,32,20,23,26,50,36,44,4,23
tr|Q8IRE3,DROME,NA,Q8IRE3,1,113,23,63,77,53,52,39,69,79,144,30,66,64,73,67,85,80,85,12,46
sp|Q9VZS3,DROME,NA,ETIF1,1,5,3,9,6,3,9,3,8,9,10,1,6,3,10,6,3,6,7,1,2
sp|Q9I7T7,DROME,NA,LAR4,1,169,7,36,51,17,140,78,49,52,85,20,94,117,193,45,145,91,95,5,42
tr|M9NEZ6,DROME,NA,M9NEZ6,1,53,3,60,53,8,45,17,24,50,43,7,21,26,33,29,47,19,24,9,13
tr|M9NDG5,DROME,NA,M9NDG5,1,74,6,33,167,17,13,7,45,53,41,24,24,102,42,27,56,48,75,1,9
tr|B7FNN9,DROME,NA,B7FNN9,1,7,8,3,4,3,6,2,4,5,5,4,2,2,1,2,5,2,7,2,1
tr|B7FNM4,DROME,NA,B7FNM4,1,8,8,2,4,2,6,1,4,3,7,2,2,2,3,5,7,1,6,3,0
tr|Q2UYN1,DROME,NA,Q2UYN1,1,5,5,3,4,3,6,1,3,4,6,2,1,2,1,4,5,2,3,1,2
tr|Q9VZR0,DROME,NA,Q9VZR0,1,20,8,11,19,16,15,23,19,17,24,9,18,23,29,14,10,9,17,3,19
tr|Q9VZQ8,DROME,NA,Q9VZQ8,1,13,3,12,10,6,14,2,8,20,14,4,13,6,3,3,7,9,13,1,8
tr|B6IDU0,DROME,NA,B6IDU0,1,33,2,14,33,7,14,20,17,19,20,5,18,37,41,27,45,21,28,1,18
