protein,organism,ref,abbrv,chains,Ala,Cys,Asp,Glu,Phe,Gly,His,Ile,Lys,Leu,Met,Asn,Pro,Gln,Arg,Ser,Thr,Val,Trp,Tyr
sp|O07595,BACSU,FOK+20,NPD,1,19,5,15,19,13,20,8,14,15,27,10,5,11,8,9,15,12,14,2,6
sp|O07596,BACSU,FOK+20,YHEN,1,17,1,17,15,9,13,7,7,22,35,10,13,12,12,12,23,23,22,3,9
sp|O07597,BACSU,FOK+20,DAAA,1,24,1,11,27,9,23,3,24,13,25,3,10,9,16,16,17,18,21,2,10
sp|O07553,BACSU,FOK+20,NHAC,1,42,6,11,12,25,41,5,53,17,56,19,10,21,10,8,41,28,34,6,8
sp|O07552,BACSU,FOK+20,NHAX,1,18,0,16,12,3,7,4,18,9,10,7,6,9,4,7,15,8,11,0,2
sp|O07551,BACSU,FOK+20,YHEJ,1,5,1,1,2,8,2,2,5,5,5,2,2,0,1,5,3,1,2,0,1
sp|O07550,BACSU,FOK+20,YHEI,1,47,0,26,33,33,49,10,43,29,66,24,22,19,23,26,31,39,39,7,19
sp|O07548,BACSU,FOK+20,YHEG,1,19,2,13,16,5,17,4,14,11,19,6,5,5,5,15,12,17,12,1,8
sp|O07547,BACSU,FOK+20,YHEF,1,0,1,0,2,3,0,2,3,0,2,2,2,1,1,3,7,1,6,1,4
sp|P04832,BACSU,FOK+20,SSPB,1,8,0,3,3,2,8,0,3,2,5,3,5,1,7,3,6,3,5,0,0
sp|O07546,BACSU,FOK+20,YHEE,1,4,0,3,7,5,5,5,6,6,6,3,1,5,0,1,4,2,1,3,5
sp|O07545,BACSU,FOK+20,YHED,1,28,3,23,28,27,30,23,28,32,48,2,20,21,13,22,29,30,27,7,12
sp|O07544,BACSU,FOK+20,YHEC,1,17,7,20,21,17,22,9,25,34,35,4,9,19,20,18,27,18,16,7,18
sp|O07543,BACSU,FOK+20,YHEB,1,24,0,14,34,19,25,3,26,30,56,13,12,12,15,22,22,15,22,4,9
sp|O07542,BACSU,FOK+20,YHEA,1,9,0,5,17,4,5,1,5,7,12,7,6,1,11,6,5,4,8,0,4
sp|O07541,BACSU,FOK+20,YHAZ,1,18,2,21,26,14,12,16,24,29,41,4,11,15,16,23,26,20,18,6,15
sp|O07539,BACSU,FOK+20,YHAX,1,23,1,20,17,10,15,10,23,27,27,9,12,10,11,11,17,10,24,1,10
sp|Q796V8,BACSU,FOK+20,HEMZ,1,25,5,22,51,16,34,21,42,41,38,16,18,18,22,19,24,34,26,4,25
sp|O07536,BACSU,FOK+20,KHTU,1,37,0,9,18,36,38,6,49,19,62,8,9,12,3,11,31,14,34,2,7
sp|O07535,BACSU,FOK+20,KHTT,1,8,0,14,17,5,12,5,20,13,16,4,8,4,4,9,10,5,7,1,3
sp|O07534,BACSU,FOK+20,KHTS,1,6,0,4,8,4,1,1,4,6,14,5,3,12,6,6,15,3,8,0,6
sp|O07533,BACSU,FOK+20,YHAR,1,35,2,11,22,8,22,6,18,19,32,11,6,7,9,12,13,8,10,1,3
sp|C0H3Y1,BACSU,FOK+20,YHZD,1,7,0,2,8,4,3,6,1,4,8,1,3,1,1,2,2,4,3,0,1
sp|C0SPB4,BACSU,FOK+20,YHAQ,1,11,2,15,29,13,24,8,23,29,36,7,11,9,13,11,17,11,19,3,7
sp|O07523,BACSU,FOK+20,YHAP,1,35,0,16,20,21,30,1,42,27,47,17,9,9,19,6,33,34,38,2,13
sp|O07522,BACSU,FOK+20,YHAO,1,32,3,28,39,24,24,20,21,20,41,7,10,17,15,25,22,18,24,6,12
sp|O08455,BACSU,FOK+20,YHAN,1,87,2,40,112,42,40,28,46,77,109,21,23,21,81,54,55,48,41,7,29
sp|O07521,BACSU,FOK+20,YHAM,1,21,0,18,26,9,16,14,21,24,33,13,13,14,12,11,18,15,22,2,12
sp|O07520,BACSU,FOK+20,YHAL,1,6,1,1,12,4,2,2,6,5,3,3,2,1,5,4,4,0,4,2,3
sp|P24327,BACSU,FOK+20,PRSA,1,26,1,24,26,5,16,2,13,53,22,5,8,1,12,2,24,21,17,2,12
tr|A0A2I7T519,BACIU,FOK+20,A0A2I7T519,1,2,1,1,4,8,0,0,9,1,8,1,3,1,1,4,4,3,7,0,2
sp|O07518,BACSU,FOK+20,YHAJ,1,12,5,6,5,13,7,5,19,14,26,6,3,8,1,6,7,9,12,2,6
sp|O07517,BACSU,FOK+20,YHAI,1,7,1,10,13,7,5,3,7,7,16,6,1,1,6,4,3,4,6,0,6
sp|P11065,BACSU,FOK+20,HPR,1,13,1,11,21,13,8,5,10,18,18,7,12,8,7,7,13,8,11,5,7
sp|O07516,BACSU,FOK+20,YHAH,1,8,0,7,11,2,10,1,10,15,14,2,2,2,9,4,8,7,4,1,1
sp|C0H3Y3,BACSU,FOK+20,YHZF,1,8,3,0,0,5,2,0,5,4,10,1,0,2,2,2,6,5,5,0,3
sp|O07515,BACSU,FOK+20,TRPP,1,21,0,2,2,14,13,1,23,7,23,10,3,10,3,5,11,9,14,0,1
sp|P80862,BACSU,FOK+20,SERC,1,27,3,18,27,17,22,7,18,28,32,13,20,13,15,10,29,22,22,4,12
sp|O07513,BACSU,FOK+20,HIT,1,13,3,9,10,7,9,9,14,11,8,2,7,6,4,4,8,6,8,1,6
sp|P55339,BACSU,FOK+20,ECSA,1,18,2,10,24,10,19,7,14,17,35,12,8,12,4,11,12,15,8,1,8
sp|P55340,BACSU,FOK+20,ECSB,1,41,0,10,12,30,9,8,24,22,64,17,7,13,15,22,28,20,34,7,25
sp|P55341,BACSU,FOK+20,ECSC,1,18,1,11,18,14,14,4,15,22,26,7,6,3,10,10,17,13,18,3,6
sp|O07598,BACSU,FOK+20,YHAA,1,41,5,19,29,17,34,21,26,19,24,10,14,20,17,12,19,22,32,1,14
sp|O07599,BACSU,FOK+20,YHFA,1,59,4,14,10,36,43,10,47,16,61,16,7,24,6,8,37,24,28,5,8
tr|A0A5Q3C051,BACIU,FOK+20,A0A5Q3C051,1,7,3,1,5,3,2,5,10,6,8,4,3,4,3,6,9,3,3,1,1
sp|P38049,BACSU,FOK+20,HMOB,1,12,0,8,14,9,10,5,12,9,10,2,8,7,9,7,9,14,12,2,7
sp|P38050,BACSU,FOK+20,PBPF,1,55,0,40,48,26,63,14,48,67,55,10,24,27,26,20,46,53,42,6,44
sp|P32395,BACSU,FOK+20,DCUP,1,25,1,21,24,13,26,6,27,26,33,12,13,21,16,11,18,14,25,6,15
sp|P32396,BACSU,FOK+20,CPFC,1,24,1,21,34,10,19,9,18,21,23,8,7,18,12,12,15,14,22,4,18
sp|P32397,BACSU,FOK+20,CGOX,1,35,4,22,30,15,42,13,27,39,47,14,14,21,19,15,35,30,33,3,12
sp|P32398,BACSU,FOK+20,YHGD,1,16,1,8,18,12,8,4,17,22,21,7,5,6,7,4,8,13,8,1,5
sp|P32399,BACSU,FOK+20,YHGE,1,64,0,55,37,31,61,4,50,70,86,15,38,22,44,9,65,50,46,6,22
sp|O07600,BACSU,FOK+20,FABH2,1,26,5,20,19,10,32,6,19,18,36,6,10,7,8,16,21,29,22,5,10
sp|O07601,BACSU,FOK+20,YHFC,1,28,2,2,13,17,22,8,23,9,38,8,5,6,11,9,12,6,23,5,11
tr|A0A165B4K9,BACIU,FOK+20,A0A165B4K9,1,5,0,2,0,1,3,0,8,6,4,3,5,0,0,7,6,7,6,0,0
sp|O07603,BACSU,FOK+20,YHFE,1,20,3,21,27,6,28,18,29,21,29,9,10,12,8,16,25,22,22,1,19
sp|O07604,BACSU,FOK+20,YHFF,1,7,2,12,14,5,11,2,7,11,14,3,4,3,6,5,5,9,9,2,4
sp|O07605,BACSU,FOK+20,GLTT,1,38,2,8,17,30,42,6,47,22,48,14,12,14,12,7,26,25,47,3,9
sp|O07606,BACSU,FOK+20,YHFH,1,1,5,2,5,2,3,1,4,6,3,2,4,1,1,1,1,1,2,0,1
sp|O07607,BACSU,FOK+20,YHFI,1,22,4,16,11,14,24,13,13,14,21,3,6,10,9,3,16,17,15,1,12
sp|O07608,BACSU,FOK+20,LPLJ,1,10,2,24,25,19,24,12,31,27,26,3,25,7,11,14,20,12,24,3,12
sp|O07609,BACSU,FOK+20,YHFK,1,34,1,13,17,6,19,3,16,15,19,3,9,6,5,10,11,11,10,1,5
sp|O07610,BACSU,FOK+20,LCFB,1,39,8,28,37,19,40,12,27,33,46,21,18,34,17,18,24,27,43,1,21
sp|O07611,BACSU,FOK+20,YHFM,1,8,0,13,6,6,7,2,12,16,10,3,3,1,7,4,10,6,9,1,7
sp|P40769,BACSU,FOK+20,YHFN,1,34,1,20,23,32,19,10,27,26,54,8,15,18,13,12,26,20,36,12,20
sp|P04189,BACSU,FOK+20,SUBT,1,49,0,13,12,8,37,8,21,25,22,9,18,14,14,5,50,24,32,4,16
sp|O07614,BACSU,FOK+20,YHFO,1,18,2,5,11,8,10,5,7,8,14,2,9,4,8,9,8,7,6,0,8
sp|O07615,BACSU,FOK+20,YHFP,1,29,1,21,18,4,39,2,16,17,36,5,9,13,13,13,28,15,36,3,12
sp|C0SP94,BACSU,FOK+20,YHFQ,1,24,1,26,15,3,17,7,21,37,36,8,18,9,10,10,24,25,24,2,6
sp|O07617,BACSU,FOK+20,PHOE,1,14,3,12,19,4,12,5,14,13,18,5,11,8,6,11,7,12,9,3,7
sp|O07618,BACSU,FOK+20,YHFS,1,51,6,18,23,14,35,6,25,10,36,6,10,20,11,22,27,13,22,0,9
sp|O07619,BACSU,FOK+20,YHFT,1,43,9,23,32,22,30,8,28,29,37,11,13,30,9,21,48,31,29,12,14
sp|O07620,BACSU,FOK+20,BIOY,1,21,0,4,0,19,16,3,17,6,32,9,1,11,5,5,12,9,12,1,3
sp|O07621,BACSU,FOK+20,HEMAT,1,25,0,22,43,12,18,10,37,40,43,10,23,2,34,14,38,22,32,1,6
sp|O07622,BACSU,FOK+20,YHFW,1,37,9,28,40,17,36,19,40,35,41,8,17,23,20,18,27,36,29,6,23
sp|P40397,BACSU,FOK+20,YHXC,1,24,2,13,14,11,22,6,21,21,18,4,13,17,18,6,19,19,27,1,9
sp|O31594,BACSU,FOK+20,YHZC,1,5,0,7,7,2,0,0,3,11,9,5,3,0,4,3,5,7,2,0,4
sp|P40396,BACSU,FOK+20,COMK,1,7,4,10,16,12,8,4,14,15,10,6,6,11,7,12,14,13,12,2,9
sp|P40398,BACSU,FOK+20,YHXD,1,28,2,13,23,9,30,3,18,17,25,3,12,24,15,6,19,16,22,2,12
sp|O07555,BACSU,FOK+20,YHJA,1,10,2,4,3,2,8,1,1,19,7,1,5,1,0,3,4,3,9,0,6
sp|O07556,BACSU,FOK+20,YHJB,1,51,1,10,8,31,45,5,39,22,69,17,11,19,18,6,31,33,43,9,21
sp|O07557,BACSU,FOK+20,YHJC,1,8,0,1,4,4,3,1,7,5,10,4,2,4,0,0,1,2,6,1,3
sp|O07558,BACSU,FOK+20,YHJD,1,7,0,6,15,6,2,2,11,8,16,3,4,5,4,11,4,6,3,0,7
sp|O07559,BACSU,FOK+20,YHJE,1,15,1,2,8,17,16,7,16,5,31,5,3,10,7,13,13,9,19,4,6
sp|O07560,BACSU,FOK+20,LEPV,1,6,0,10,7,13,14,6,11,19,11,2,7,6,4,7,11,6,22,1,5
sp|O07561,BACSU,FOK+20,YHJG,1,45,5,30,28,17,42,12,23,22,57,13,12,27,14,34,36,32,36,5,9
sp|Q796S4,BACSU,FOK+20,YHJH,1,8,1,7,18,10,8,8,9,16,21,3,6,4,6,9,13,13,7,2,6
sp|O07563,BACSU,FOK+20,GLCP,1,25,3,11,11,47,29,2,50,17,52,8,16,9,11,9,34,27,21,5,14
sp|O07564,BACSU,FOK+20,NTDC,1,22,5,20,24,18,21,10,26,30,27,8,24,10,9,10,32,12,27,5,10
sp|O07565,BACSU,FOK+20,NTDB,1,7,3,18,26,13,19,8,22,25,25,4,22,7,14,7,18,16,11,2,15
sp|O07566,BACSU,FOK+20,NTDA,1,22,4,26,32,19,26,14,34,38,47,10,23,18,21,12,21,23,31,2,18
sp|O07567,BACSU,FOK+20,NTDR,1,17,5,18,23,17,17,11,36,26,30,5,17,13,14,13,15,18,20,2,12
sp|O07568,BACSU,FOK+20,YHJN,1,44,3,10,7,16,31,8,35,17,51,19,5,11,9,10,35,22,36,11,4
sp|O07569,BACSU,FOK+20,YHJO,1,42,4,5,13,23,24,9,30,13,64,17,7,18,7,17,32,32,23,2,19
sp|O07570,BACSU,FOK+20,YHJP,1,26,11,24,51,33,37,17,28,34,70,14,21,23,35,33,37,26,29,9,17
sp|O07571,BACSU,FOK+20,YHJQ,1,16,19,7,10,3,3,6,6,6,5,5,1,1,5,3,5,4,2,0,1
sp|O07572,BACSU,FOK+20,YHJR,1,12,2,8,16,7,5,5,8,8,11,3,5,6,6,13,6,7,6,1,10
sp|P23477,BACSU,FOK+20,ADDB,1,72,10,72,113,53,64,29,57,79,136,35,25,43,61,74,75,51,60,12,45
sp|P23478,BACSU,FOK+20,ADDA,1,104,5,85,120,52,65,29,69,87,138,24,28,49,56,74,65,53,65,10,54
sp|P23479,BACSU,FOK+20,SBCD,1,43,0,26,38,11,24,15,23,20,37,4,10,18,11,24,26,17,27,5,12
sp|O06714,BACSU,FOK+20,SBCC,1,122,7,47,156,36,42,28,50,95,122,23,30,17,84,71,71,54,50,7,18
sp|O06715,BACSU,FOK+20,YISB,1,7,4,2,9,2,5,4,6,13,11,3,3,6,5,6,3,6,3,1,1
tr|M4KWZ2,BACIU,FOK+20,M4KWZ2,1,6,0,6,0,4,10,0,5,2,5,3,9,4,1,0,10,2,6,0,2
sp|O06717,BACSU,FOK+20,GERPE,1,10,1,3,5,7,7,4,12,9,8,2,5,5,11,9,17,3,12,0,3
sp|O06718,BACSU,FOK+20,GERPD,1,2,0,3,4,4,4,1,8,0,4,2,2,5,0,2,9,3,4,0,1
sp|O06719,BACSU,FOK+20,GERPC,1,8,0,14,21,4,4,9,17,9,14,10,11,8,25,11,12,10,10,0,8
sp|O06721,BACSU,FOK+20,GERPA,1,10,1,5,0,3,7,1,7,2,1,2,7,3,4,1,4,5,8,0,2
sp|O06722,BACSU,FOK+20,YISI,1,1,1,1,8,1,2,0,7,4,5,5,4,0,3,4,4,4,0,0,2
sp|O06723,BACSU,FOK+20,YISJ,1,18,4,15,23,20,13,7,18,17,40,4,12,14,14,23,23,16,11,4,11
sp|O06724,BACSU,FOK+20,YISK,1,16,3,19,25,12,26,9,29,25,22,9,7,16,8,10,22,19,17,1,6
sp|O06725,BACSU,FOK+20,YISL,1,6,0,0,4,7,12,4,14,7,23,5,2,1,1,3,6,8,8,3,4
sp|P54423,BACSU,FOK+20,WPRA,1,104,1,55,55,22,65,6,36,114,64,19,46,29,30,18,71,50,70,4,35
sp|O06727,BACSU,FOK+20,YISN,1,12,4,10,14,10,17,8,10,14,18,5,7,2,9,9,17,9,7,5,8
sp|O05272,BACSU,FOK+20,ASNO,1,35,7,48,47,31,41,22,31,44,59,14,16,23,19,34,36,36,35,17,19
sp|Q7WY73,BACSU,FOK+20,YIZA,1,6,1,8,12,7,6,9,16,8,16,2,5,3,9,7,10,11,11,6,6
tr|A0A6H0H0K2,BACIU,FOK+20,A0A6H0H0K2,1,34,4,14,20,14,10,9,11,21,29,6,4,9,24,13,10,14,12,3,13
sp|O07940,BACSU,FOK+20,YISQ,1,45,1,11,8,32,36,5,55,23,48,27,13,10,17,13,35,24,31,7,14
tr|A0A0C3JA96,BACIU,FOK+20,A0A0C3JA96,1,17,1,9,28,16,18,8,14,22,25,7,5,13,17,15,19,16,18,3,16
tr|A0A0A1M1N4,BACIU,FOK+20,A0A0A1M1N4,1,36,3,19,24,9,21,5,35,24,25,12,13,16,10,15,21,22,21,0,6
sp|P40332,BACSU,FOK+20,IOLX,1,30,6,22,25,14,33,11,30,17,21,6,8,15,11,18,18,19,24,1,13
sp|O07939,BACSU,FOK+20,YIST,1,13,1,10,11,6,8,10,7,9,14,6,6,4,11,5,12,12,10,2,12
sp|O06730,BACSU,FOK+20,YISU,1,25,5,3,6,15,15,4,21,8,25,9,8,6,9,5,16,11,19,7,3
sp|Q796Q6,BACSU,FOK+20,YISV,1,34,0,24,29,11,40,11,33,26,51,12,13,25,26,32,40,22,26,11,18
sp|O06733,BACSU,FOK+20,YISX,1,15,10,15,15,15,9,10,14,10,14,7,9,3,10,8,17,12,18,0,1
sp|O06734,BACSU,FOK+20,YISY,1,23,0,18,19,16,22,9,20,20,26,9,7,12,8,16,12,8,9,3,11
sp|O06735,BACSU,FOK+20,CYSC2,1,11,3,15,10,10,17,6,20,13,16,3,10,9,7,12,15,6,9,2,5
sp|O06736,BACSU,FOK+20,SAT2,1,28,8,19,23,16,33,17,19,25,36,7,11,26,17,18,21,22,24,2,17
sp|O06737,BACSU,FOK+20,CYSH2,1,8,7,14,19,5,14,10,18,16,27,6,10,11,11,10,9,16,6,8,11
sp|O06738,BACSU,FOK+20,COMB,1,25,4,17,13,10,17,7,21,16,13,5,9,7,6,6,10,16,20,0,6
sp|O06739,BACSU,FOK+20,PSLS,1,15,3,18,23,19,18,3,22,15,22,3,11,7,8,9,20,15,11,2,8
sp|O06740,BACSU,FOK+20,YITE,1,15,2,6,2,12,20,4,24,7,31,10,6,7,4,5,13,14,16,4,7
sp|O06741,BACSU,FOK+20,YITF,1,31,7,19,22,15,26,9,27,20,29,10,11,19,17,22,28,12,21,11,15
sp|Q796Q1,BACSU,FOK+20,YITG,1,34,5,7,17,26,44,3,39,26,57,15,10,19,11,11,30,19,33,5,11
sp|O06743,BACSU,FOK+20,YITH,1,22,7,17,15,12,26,9,22,13,34,4,7,11,19,13,18,12,11,1,9
sp|O06745,BACSU,FOK+20,YITJ,1,50,8,40,47,20,43,16,50,38,71,12,25,23,22,31,38,31,27,0,20
sp|O06746,BACSU,FOK+20,YITK,1,8,0,16,8,5,8,0,15,21,13,1,9,3,11,7,14,5,17,0,2
sp|O06747,BACSU,FOK+20,YITL,1,16,3,28,25,10,18,5,16,21,23,14,10,12,10,19,18,16,21,3,10
sp|O06748,BACSU,FOK+20,YITM,1,26,0,14,15,11,6,0,12,21,17,3,8,2,10,3,8,9,23,0,6
sp|O06750,BACSU,FOK+20,YITO,1,20,3,5,9,17,16,7,36,15,38,9,10,13,10,13,21,21,24,11,11
sp|O06751,BACSU,FOK+20,YITP,1,9,4,5,6,9,13,0,12,17,15,4,4,10,7,6,22,10,11,5,9
sp|C0H3Y4,BACSU,FOK+20,YIZB,1,5,0,4,11,4,7,1,7,12,17,5,2,3,4,6,9,7,2,3,6
sp|O06752,BACSU,FOK+20,YITQ,1,17,1,6,16,9,10,3,13,13,33,8,7,6,4,11,11,3,18,2,4
sp|O06753,BACSU,FOK+20,YITR,1,8,0,2,4,9,7,0,13,5,14,2,5,2,4,4,4,1,7,1,5
sp|P39899,BACSU,FOK+20,NPRB,1,47,1,30,40,20,48,18,32,37,33,8,23,17,24,14,43,35,32,4,32
sp|P39803,BACSU,FOK+20,YITT,1,22,0,11,9,14,25,3,29,20,37,8,7,7,6,5,11,26,26,3,11
sp|P39804,BACSU,FOK+20,IPI,1,5,0,4,17,9,4,1,4,11,6,3,5,3,12,4,8,6,11,1,5
sp|C0H3Y5,BACSU,FOK+20,YIZC,1,8,0,3,5,4,2,1,1,3,5,2,5,0,12,3,4,2,4,0,1
sp|P70947,BACSU,FOK+20,YITU,1,17,2,25,19,8,16,13,19,11,22,7,14,8,7,12,15,16,23,3,13
sp|P70948,BACSU,FOK+20,YITV,1,17,0,10,27,11,20,13,21,15,27,5,7,11,14,11,9,10,16,4,7
sp|P70949,BACSU,FOK+20,SUFT,1,7,1,10,9,0,6,2,8,6,11,6,3,6,2,2,2,6,11,2,2
tr|A0A0A0YHS9,BACIU,FOK+20,A0A0A0YHS9,1,8,3,1,1,4,2,1,4,2,10,2,1,4,1,5,1,1,3,1,1
sp|Q796P5,BACSU,FOK+20,YITY,1,29,1,34,27,18,28,7,26,39,41,18,24,8,23,22,33,33,27,4,34
sp|P70952,BACSU,FOK+20,YITZ,1,11,0,3,3,19,18,3,11,6,23,8,4,3,5,4,15,5,11,2,10
sp|P23715,BACSU,FOK+20,ARGC,1,29,4,17,23,10,28,10,24,18,33,9,15,19,16,10,17,24,21,3,15
sp|P36843,BACSU,FOK+20,ARGJ,1,44,8,22,33,9,38,8,32,28,29,9,16,11,16,7,22,31,30,3,10
sp|P68728,BACAM,FOK+20,ARGB,1,23,2,11,21,9,24,2,17,25,24,11,10,7,8,6,17,13,24,1,3
sp|P36839,BACSU,FOK+20,ARGD,1,45,4,16,23,21,43,10,24,28,37,7,13,14,23,6,18,21,23,2,7
sp|P36838,BACSU,FOK+20,CARX,1,27,4,15,26,16,29,15,25,25,23,6,15,18,14,10,21,19,28,2,15
sp|P18185,BACSU,FOK+20,CARY,1,88,8,57,89,42,75,18,84,64,91,26,38,45,36,33,74,61,68,4,29
sp|P18186,BACSU,FOK+20,OTC,1,37,5,19,27,9,21,9,19,25,33,7,9,9,14,7,20,18,21,0,10
sp|O34585,BACSU,FOK+20,YJZC,1,2,0,0,4,2,6,3,1,5,2,3,5,5,5,3,3,3,4,1,2
sp|O34713,BACSU,FOK+20,YJZD,1,6,1,0,1,3,0,2,6,2,6,6,4,1,1,1,6,3,7,1,4
sp|O35001,BACSU,FOK+20,YJAU,1,14,2,6,19,16,16,16,15,16,21,7,9,11,13,10,18,8,11,3,13
sp|O34959,BACSU,FOK+20,YJAV,1,4,2,15,26,9,9,3,10,14,19,7,3,5,8,10,10,10,8,4,9
sp|O32436,BACSU,FOK+20,MED,1,17,1,24,21,14,31,6,19,26,21,9,19,9,13,3,12,22,29,3,18
sp|O32437,BACSU,FOK+20,COMZ,1,6,0,1,11,3,2,1,3,6,7,5,1,2,4,0,5,3,1,0,2
sp|O34891,BACSU,FOK+20,YJZB,1,5,0,5,10,2,2,1,7,7,5,8,3,3,7,1,6,3,3,0,1
sp|O34746,BACSU,FOK+20,FABH1,1,33,4,18,26,10,31,7,21,18,21,12,8,7,8,15,17,16,31,4,5
sp|O34340,BACSU,FOK+20,FABF,1,47,3,26,28,15,44,7,30,23,23,13,17,18,9,15,22,29,29,2,13
sp|O31596,BACSU,FOK+20,YJAZ,1,16,1,13,18,13,20,10,15,24,29,7,6,9,12,11,15,14,11,5,12
sp|P42064,BACSU,FOK+20,APPD,1,17,8,17,25,10,22,6,23,22,34,13,12,17,13,13,23,21,24,1,7
sp|P42065,BACSU,FOK+20,APPF,1,18,5,10,26,14,22,10,20,24,32,9,12,20,13,23,23,15,24,0,9
sp|P42061,BACSU,FOK+20,APPA,1,36,1,42,37,22,32,5,28,65,47,13,31,21,20,10,36,23,33,10,31
sp|P42062,BACSU,FOK+20,APPB,1,21,0,14,8,19,23,3,35,11,39,16,12,17,8,15,16,19,25,4,11
sp|P42063,BACSU,FOK+20,APPC,1,22,2,11,10,19,23,3,34,18,40,8,7,16,8,11,19,18,22,5,7
sp|O31597,BACSU,FOK+20,YJBA,1,5,3,11,33,11,11,10,14,19,27,8,11,10,9,12,10,9,17,8,12
sp|P21656,BACSU,FOK+20,SYW,1,24,2,18,28,9,22,4,22,31,35,11,17,14,15,14,15,15,19,1,14
tr|A0A1B2B3M3,BACIU,FOK+20,A0A1B2B3M3,1,35,1,39,37,21,43,5,27,61,42,15,41,23,17,10,26,37,28,14,23
sp|P24138,BACSU,FOK+20,OPPB,1,30,1,9,6,21,23,4,28,15,36,12,8,16,6,10,23,15,30,4,14
sp|P24139,BACSU,FOK+20,OPPC,1,29,1,15,5,17,24,2,30,14,38,16,10,15,5,15,17,18,20,8,6
tr|A0A5Q2ZQA7,BACIU,FOK+20,A0A5Q2ZQA7,1,27,0,17,31,14,24,7,24,30,32,16,8,26,12,14,17,21,29,2,7
sp|P24137,BACSU,FOK+20,OPPF,1,19,2,17,27,13,20,11,18,25,31,10,9,14,11,18,15,14,20,0,11
sp|O31600,BACSU,FOK+20,YJBB,1,54,6,6,13,34,24,6,34,10,49,17,10,12,14,14,32,16,37,7,10
sp|O31601,BACSU,FOK+20,YJBC,1,8,0,13,28,8,7,7,13,23,16,6,6,4,6,8,11,7,6,3,12
sp|O31602,BACSU,FOK+20,SPX,1,4,2,6,14,5,3,2,12,6,14,3,6,7,6,15,9,6,7,1,3
sp|O31603,BACSU,FOK+20,YJBE,1,20,2,8,7,7,17,6,27,10,34,6,3,5,8,6,14,9,19,2,8
sp|P37958,BACSU,FOK+20,MECA1,1,9,1,15,37,11,8,5,15,15,22,4,8,4,11,8,14,7,12,3,9
sp|O31604,BACSU,FOK+20,COIA,1,22,11,8,23,27,18,15,25,26,32,6,10,21,24,29,24,15,17,5,15
sp|O31605,BACSU,FOK+20,PEPF,1,50,2,33,66,28,35,18,30,58,69,15,40,21,19,23,40,37,35,6,45
sp|C0H3Y6,BACSU,FOK+20,YIZD,1,1,2,0,0,6,2,2,6,2,11,5,2,2,0,2,4,4,2,0,2
tr|A0A1B2B341,BACIU,FOK+20,A0A1B2B341,1,2,3,6,1,7,4,2,3,6,6,3,5,2,2,5,2,2,5,0,1
sp|O31606,BACSU,FOK+20,SPXH,1,24,7,13,32,17,10,8,12,30,31,11,9,13,10,8,23,10,15,4,12
sp|O31607,BACSU,FOK+20,TRHBO,1,10,1,6,14,7,8,6,4,4,16,5,3,9,6,9,7,8,4,1,4
sp|O31608,BACSU,FOK+20,YJBJ,1,23,0,9,7,3,16,1,7,13,12,6,13,7,8,3,22,10,11,0,10
sp|O31609,BACSU,FOK+20,YJBK,1,13,0,12,21,11,7,6,11,20,20,2,7,4,14,9,10,10,6,1,6
sp|O31610,BACSU,FOK+20,YJBL,1,10,1,7,18,4,5,4,8,7,15,3,6,3,7,4,4,3,8,1,4
sp|O31611,BACSU,FOK+20,YJBM,1,14,1,11,23,7,8,6,15,17,17,6,3,6,13,16,13,7,17,2,9
sp|O31612,BACSU,FOK+20,NADK1,1,17,4,16,20,14,17,11,18,16,26,4,7,11,7,14,18,14,21,2,9
sp|O31613,BACSU,FOK+20,YJBO,1,16,2,15,18,6,23,18,19,13,27,8,7,13,13,16,17,20,23,0,9
sp|O31614,BACSU,FOK+20,PRPE,1,16,3,15,18,8,22,7,15,16,16,4,9,13,3,16,9,14,23,2,15
sp|O31615,BACSU,FOK+20,YJBQ,1,41,1,20,38,38,43,8,62,31,90,18,18,17,17,16,46,37,56,4,13
sp|P25052,BACSU,FOK+20,TENA,1,22,4,8,27,13,17,8,9,12,15,6,5,7,9,11,18,9,10,7,19
sp|P25053,BACSU,FOK+20,TENI,1,17,1,14,16,8,14,7,21,14,19,5,2,7,6,17,16,5,13,0,3
sp|O31616,BACSU,FOK+20,GLYOX,1,35,4,23,25,18,35,13,19,24,32,13,11,14,9,16,20,13,26,7,12
sp|O31617,BACSU,FOK+20,THIS,1,1,1,5,7,1,6,2,7,7,6,1,3,0,3,3,1,2,7,1,2
sp|O31618,BACSU,FOK+20,THIG,1,29,2,12,18,7,23,1,16,13,31,8,6,15,8,10,22,10,19,0,6
sp|O31619,BACSU,FOK+20,THIF,1,40,9,22,20,10,25,4,21,17,32,6,10,12,11,21,21,18,26,3,8
sp|O31620,BACSU,FOK+20,THID,1,30,1,16,15,10,24,11,20,13,20,9,11,9,11,10,14,24,18,1,4
sp|P54616,BACSU,FOK+20,FABI,1,27,3,12,19,9,22,7,21,10,23,7,15,6,1,15,20,16,18,1,6
sp|O31622,BACSU,FOK+20,COTO,1,25,1,10,31,2,6,6,10,27,12,7,7,22,13,12,9,11,12,0,4
sp|Q08312,BACSU,FOK+20,COTZ,1,7,10,10,11,10,6,8,7,6,14,1,9,5,2,6,11,11,13,0,1
